image_link,date,description,note,equipment_type,cntry_army,flag,system,status,total_equipment_type_oryx,total_system_oryx,total_destroyed_oryx,total_abandoned_oryx,total_captured_oryx,total_damaged_oryx,timestamp
https://i.postimg.cc/yYnZX0Xs/488.png,2022-03-22,22/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BRM-1K,destroyed,9,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/0yvPnDBt/570.png,2022-03-22,22/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1KSh,destroyed,4,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/yxDmxzSd/59.png,2022-03-22,22/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/NMD3tQD2/76.jpg,2022-03-22,22/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/gcXCN37v/367.png,2022-03-22,22/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,captured,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/C1S2CL1X/48.png,2022-03-22,22/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/2SKG8Qg0/4311.png,2022-03-22,22/3/2022,pogrammatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,UR-77 'Meteorit' mine clearing vehicle,captured,13,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/fyyLqsyT/45.png,2022-03-22,22/3/2022,pogrammatic fix,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2A65 Msta-B howitzer,captured,23,57,10,5,38,4,2022-04-29T21:08:14Z
https://i.postimg.cc/wxDRxYgf/3316.png,2022-03-22,22/3/2022,pogrammatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S3 Akatsiya,abandoned,29,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/kGHcy5Hv/31.png,2022-03-22,22/3/2022,pogrammatic fix,Multiple Rocket Launchers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm BM-21 'Grad',damaged,42,62,29,5,28,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/TwCHLk7D/3322.png,2022-03-22,22/3/2022,pogrammatic fix,Surface-To-Air Missile Systems,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,9A39M1-2 TEL (for Buk-M1-2),destroyed,5,54,26,7,20,1,2022-04-29T21:08:14Z
https://i.postimg.cc/wjc6Cwkr/31.png,2022-03-22,22/3/2022,pogrammatic fix,Jammers And Deception Systems,Russia,NA,R-330ZH Zhitel,destroyed,1,8,4,NA,2,2,2022-04-29T21:08:14Z
https://i.postimg.cc/G3y10MLj/87.png,2022-03-22,22/3/2022,pogrammatic fix,Jammers And Deception Systems,Russia,NA,1RL257 Krasukha-4 (command post),captured,1,8,4,NA,2,2,2022-04-29T21:08:14Z
https://i.postimg.cc/6QVsMf3H/6522.png,2022-03-22,22/3/2022,pogrammatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,Orlan-10 reconnaissance UAV,destroyed,30,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/tgR0mVxp/331.png,2022-03-22,22/3/2022,pogrammatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,Orlan-10 reconnaissance UAV,destroyed,30,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/QxWzY2nh/t2.png,2022-03-22,22/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BRDM-2,destroyed,41,86,33,4,50,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/fRy80Tc8/542.png,2022-03-22,22/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BRDM-2,captured,41,86,33,4,50,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/43N0bh7c/47.png,2022-03-22,22/3/2022,pogrammatic fix,Armoured Personnel Carriers,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,32,57,14,3,39,1,2022-04-29T21:08:14Z
https://i.postimg.cc/d14vc0zg/412.png,2022-03-22,22/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LBVM and MT-LBVMK,destroyed,62,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/65LWg9tK/554.jpg,2022-03-22,22.03.22 31.5K views 0:20 / 0:41 *,pogrammatic fix,Command Posts And Communications Stations,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,R-149MA3 command and staff vehicle,damaged,12,67,32,8,27,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/KcLNcy8g/84.jpg,2022-03-22,22.03.2022 VICTORIAM SIMUL AD WCTANO СТАЛО,pogrammatic fix,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2A65 Msta-B howitzer,destroyed,23,57,10,5,38,4,2022-04-29T21:08:14Z
https://i.postimg.cc/KcLNcy8g/84.jpg,2022-03-22,22.03.2022 VICTORIAM SIMUL AD WCTANO СТАЛО,pogrammatic fix,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2A65 Msta-B howitzer,destroyed,23,57,10,5,38,4,2022-04-29T21:08:14Z
https://i.postimg.cc/KcLNcy8g/84.jpg,2022-03-22,22.03.2022 VICTORIAM SIMUL AD WCTANO СТАЛО,pogrammatic fix,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2A65 Msta-B howitzer,destroyed,23,57,10,5,38,4,2022-04-29T21:08:14Z
https://i.postimg.cc/KcLNcy8g/84.jpg,2022-03-22,22.03.2022 VICTORIAM SIMUL AD WCTANO СТАЛО,pogrammatic fix,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2A65 Msta-B howitzer,destroyed,23,57,10,5,38,4,2022-04-29T21:08:14Z
https://i.postimg.cc/jjmjsLGw/dd1.jpg,2022-03-22,22.03.2022 AXM,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/QdggKrXd/877.jpg,2022-03-22,22.03.2022,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3 Obr. 2016,captured,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/y8DnDGDJ/44.jpg,2022-03-22,22.03.2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/SKwPQhVN/3311.jpg,2022-03-22,22.03.2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/x8hVYksx/668.png,2022-03-21,21/3/2022 ЗСУ ПОДБАЮТЬ.,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3,destroyed,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/GmYjgxws/498.png,2022-03-21,21/3/2022 donbasoni @vagny_rafnsvartr,pogrammatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/k4sWSjrW/57.png,2022-03-21,21/3/2022 CC,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/k4sWSjrW/57.png,2022-03-21,21/3/2022 CC,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/2SdmBNC0/v3.png,2022-03-21,21/3/2022 Anub,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LBVM and MT-LBVMK,captured,62,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/8kFc6Lh0/5579.png,2022-03-21,21/3/2022 42,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LBVM and MT-LBVMK,captured,62,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/P5zsqGHT/3313.png,2022-03-21,21/3/2022 4151,pogrammatic fix,Command Posts And Communications Stations,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,R-149MA1 command and staff vehicle,captured,25,67,32,8,27,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/PfK9K2XV/652.png,2022-03-21,21/3/2022 4-236 BREAKING NEWS CN CNN FOLLOWS MARINES FIGHTING TO TAKE BACK KHERSON FROM RUSSIA NEW DAY,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,1V119 artillery fire direction vehicle,captured,7,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/vZwbBZw1/v2.png,2022-03-21,21/3/2022 200 290,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LBVM and MT-LBVMK,captured,62,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/h4VCnDsZ/33188.png,2022-03-21,21/3/2022 133.1K views 0:42 / 0:51 d>,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/zXHnbFzQ/5gl.png,2022-03-21,21/3/2022 1239,pogrammatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,Orlan-10 reconnaissance UAV,destroyed,30,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/Rh0jw5gt/5990.png,2022-03-21,21/3/2022 > 264.5K views 0:08 / 1:11 4,pogrammatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Pontoon bridge,destroyed,8,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/zBtgdVxQ/652.png,2022-03-21,21/3/2022 +1 танк у тро Наливайківкі 4-22,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-80BVM,captured,18,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/DyJM89qR/33113.png,2022-03-21,21/3/2022,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3 Obr. 2016,captured,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/JzmXFNQs/4433.png,2022-03-21,21/3/2022,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-90A,destroyed,18,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/sgr1VjWN/3d1.png,2022-03-21,21/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/CMtw34vs/v1.png,2022-03-21,21/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LBVM and MT-LBVMK,captured,62,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/HWbfqXwX/57.png,2022-03-21,21/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/GmdYXJXt/329.png,2022-03-21,21/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,destroyed,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/vZwKZj3B/54.png,2022-03-21,21/3/2022,pogrammatic fix,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/23px-Flag_of_the_Czech_Republic.svg.png,BREM-Ch ''BREM-4'' armoured recovery vehicle,destroyed,5,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/ncC7ghxb/431.png,2022-03-21,21/3/2022,pogrammatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,120mm 2S9 Nona,destroyed,7,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/PqdwjNvQ/4441.png,2022-03-21,21/3/2022,pogrammatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S19 Msta-S,captured,49,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/kGL6NWBJ/35.png,2022-03-21,21/3/2022,pogrammatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S33 Msta-SM2,captured,3,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/vTdS88R3/6h.jpg,2022-03-21,21.03.2022,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-90A,captured,18,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/yxRnwVzy/421.png,2022-03-20,20/3/2022 отключениЕ APAT,pogrammatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,Eleron-3 reconnaissance UAV,captured,6,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/MZjRvHXZ/430.png,2022-03-20,20/3/2022 VK.COMMLINFOLIVE TMEMILINFOLIVE,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB with ZU-23 AA gun,destroyed,6,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/NFCtCCqH/r11.png,2022-03-20,20/3/2022 PRESS,pogrammatic fix,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,45,105,52,9,41,3,2022-04-29T21:08:14Z
https://i.postimg.cc/nLZMZG9D/4313.png,2022-03-20,20/3/2022 P610,pogrammatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,destroyed,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/QCRJKWZ1/4399.png,2022-03-20,20/3/2022 O REDMI NOTE ST CO Al QUAD CAMERA,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/YSD5yMc0/369.png,2022-03-20,20/3/2022 H 22-00,pogrammatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S33 Msta-SM2,captured,3,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/Gmx8DgWq/489.png,2022-03-20,20/3/2022 3BEL,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/sDsVMgDk/541.png,2022-03-20,20/3/2022 329,pogrammatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/Gpgj5ZYm/2r.png,2022-03-20,20/3/2022 250,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/P55LH5wM/25.png,2022-03-20,20/3/2022 0:30 / 0:49 d 54.6K views,pogrammatic fix,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,captured,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/hGnpzJdF/4f0.png,2022-03-20,20/3/2022 > 11 views 0:03 / 1:13 4),pogrammatic fix,Unmanned Aerial Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,A1-SM Fury reconnaissance UAV,destroyed,2,20,18,NA,2,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/t4Cm0wNx/446.png,2022-03-20,20/3/2022,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3,destroyed,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/yNv6K4zM/468.png,2022-03-20,20/3/2022,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3 Obr. 2016,damaged,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/TwPYMJ20/327.png,2022-03-20,20/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,captured,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/CLpMCKPM/14.png,2022-03-20,20/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,captured,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/9fyrTNZ0/15.png,2022-03-20,20/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-82A,captured,139,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/8kWxq31m/122.png,2022-03-20,20/3/2022,pogrammatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/fLHffrmc/31d.png,2022-03-20,20/3/2022,pogrammatic fix,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm D-30 howitzer 2A18,captured,27,57,10,5,38,4,2022-04-29T21:08:14Z
https://i.postimg.cc/WpnyYj0V/417.png,2022-03-20,20/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/XYyQW0Bp/69.png,2022-03-20,20/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/FK6VMhjn/437.png,2022-03-20,20/3/2022,pogrammatic fix,Unmanned Aerial Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png,ZALA Aero KUB-BLA loitering munition,destroyed,7,49,31,NA,18,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/LXHpGN5Q/6h7.png,2022-03-20,20/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/Bv3bQ5tH/4fh.png,2022-03-20,20/3/2022,pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/XvKb6Y63/t8.png,2022-03-20,20/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,45,105,52,9,41,3,2022-04-29T21:08:14Z
https://i.postimg.cc/sx8Mcqch/47.png,2022-03-20,20/3/2022,pogrammatic fix,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,BTR-4,captured,34,105,52,9,41,3,2022-04-29T21:08:14Z
https://i.postimg.cc/c1psL48S/r4.png,2022-03-20,20/3/2022,pogrammatic fix,Infantry Mobility Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Novator,destroyed,7,82,26,1,54,1,2022-04-29T21:08:14Z
https://i.postimg.cc/FsgsCdTK/4311.png,2022-03-20,20/3/2022,pogrammatic fix,Infantry Mobility Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Novator,destroyed,7,82,26,1,54,1,2022-04-29T21:08:14Z
https://i.postimg.cc/RhG269gm/63.jpg,2022-03-20,20/03/2022 крнанереможе! отжали русский танчик,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-80UK,captured,2,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/J0QbTYf7/6h.jpg,2022-03-20,20/03/2022 OPE,pogrammatic fix,Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S19 Msta-S,captured,49,102,43,15,41,2,2022-04-29T21:08:14Z
